Time(Hours);EntityID;ObjectName;ProcessID;StepName;Action
0.10545881293771;Moto1[1];Output@Pizzeria;5.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.10545881293771;Moto1[1];Output@Pizzeria;5.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.13725551025336;--;--;--;--;Firing event 'Pizzeria.EntityArrivals.Event'.
0.13725551025336;--;--;--;--;Time until next event of timer 'Pizzeria.EntityArrivals' is '0.0338420990614032' Hours.
0.13725551025336;Pizzeria;Pizzeria;5.OnEntityArrival;[Begin];Process 'Pizzeria.OnEntityArrival' execution started.
0.13725551025336;Pizzeria;Pizzeria;5.OnEntityArrival;[Create] Entities;Creating '1' new object(s) of entity type 'Pizza'.
0.13725551025336;Pizzeria;Pizzeria;5.OnEntityArrival;[Create] Entities;Created object 'Pizza.31'.
0.13725551025336;Pizza.31;Pizzeria;4.OnEntityArrival;[Transfer] ToProcessing;Entity 'Pizza.31' transferring from '[FreeSpace] Pizzeria' into station 'Pizzeria.Processing'.
0.13725551025336;Pizzeria;Pizzeria;5.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.13725551025336;Pizza.31;Pizzeria;1.OnEnteredProcessing;[Begin];Process 'Pizzeria.OnEnteredProcessing' execution started.
0.13725551025336;Pizza.31;Pizzeria;1.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Pizza.31' ending transfer into station 'Pizzeria.Processing'.
0.13725551025336;Pizza.31;Pizzeria;1.OnEnteredProcessing;[Transfer] ToOutputBuffer;Entity 'Pizza.31' transferring from '[Station] Pizzeria.Processing' into station 'Pizzeria.OutputBuffer'.
0.13725551025336;Pizza.31;Pizzeria;4.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.13725551025336;Pizza.31;Pizzeria;5.OnEnteredOutputBuffer;[Begin];Process 'Pizzeria.OnEnteredOutputBuffer' execution started.
0.13725551025336;Pizza.31;Pizzeria;5.OnEnteredOutputBuffer;[EndTransfer] IntoOutputBuffer;Entity 'Pizza.31' ending transfer into station 'Pizzeria.OutputBuffer'.
0.13725551025336;Pizza.31;Pizzeria;5.OnEnteredOutputBuffer;[Transfer] ToOutputNode;Entity 'Pizza.31' transferring from '[Station] Pizzeria.OutputBuffer' into node 'Output@Pizzeria'.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Begin];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution started.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Assign] OnEnteringAssignments;Assigning state variable 'Pizza.31.NumeroCasa' the value '4'. Previous value was '1'.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Decide] IfTransporter;Token sent to 'False' exit.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Executing process 'Output@Pizzeria.RoutingOutLogic'.
0.13725551025336;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Begin];Process 'Output@Pizzeria.RoutingOutLogic' execution started.
0.13725551025336;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Fire] RideWaitingEvent;Firing event 'Output@Pizzeria.RiderWaiting'.
0.13725551025336;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Ride] OnTransporter;Inserting entity 'Pizza.31' into 'Output@Pizzeria.RidePickupQueue'.
0.13725551025336;Pizza.31;Moto1[1];3.OnEvaluatingRiderReservation;[Begin];Process 'Moto1[1].OnEvaluatingRiderReservation' execution started.
0.13725551025336;Pizza.31;Moto1[1];3.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.13725551025336;Pizza.31;Moto1[1];3.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'False' exit.
0.13725551025336;Pizza.31;Moto1[1];3.OnEvaluatingRiderReservation;[Assign] RejectTransportRequest;Assigning state variable 'Moto1[1].Token.3.ReturnValue' the value '0'. Previous value was '1'.
0.13725551025336;Pizza.31;Moto1[1];3.OnEvaluatingRiderReservation;[End];Process 'Moto1[1].OnEvaluatingRiderReservation' execution ended.
0.13725551025336;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Ride] OnTransporter;Ineligible request by 'Pizza.31' to ride transporter 'Moto1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0.13725551025336;Pizza.31;Moto2[1];3.OnEvaluatingRiderReservation;[Begin];Process 'Moto2[1].OnEvaluatingRiderReservation' execution started.
0.13725551025336;Pizza.31;Moto2[1];3.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.13725551025336;Pizza.31;Moto2[1];3.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'True' exit.
0.13725551025336;Pizza.31;Moto2[1];3.OnEvaluatingRiderReservation;[End];Process 'Moto2[1].OnEvaluatingRiderReservation' execution ended.
0.13725551025336;Pizza.31;Moto3[1];3.OnEvaluatingRiderReservation;[Begin];Process 'Moto3[1].OnEvaluatingRiderReservation' execution started.
0.13725551025336;Pizza.31;Moto3[1];3.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token branching on condition '(ResourceState==List.ResourceStateName.Idle) || (Entity.CurrentNode==DestinationNode) || (Entity.CurrentNode==CurrentNode && DestinationNode==Nothing)'.
0.13725551025336;Pizza.31;Moto3[1];3.OnEvaluatingRiderReservation;[Decide] IfAcceptTransportRequest;Token sent to 'True' exit.
0.13725551025336;Pizza.31;Moto3[1];3.OnEvaluatingRiderReservation;[End];Process 'Moto3[1].OnEvaluatingRiderReservation' execution ended.
0.13725551025336;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Ride] OnTransporter;Entity 'Pizza.31' reserved a ride on transporter 'Moto2[1]'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Begin];Process 'Moto2[1].OnRiderReservationAccepted' execution started.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Decide] IfIdle;Token branching on condition 'ResourceState==List.ResourceStateName.Idle'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Decide] IfIdle;Token sent to 'True' exit.
0.13725551025336;--;--;--;--;Ignoring attempt to execute disabled process 'Moto2[1].OnNewSeizeRequest'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto2[1]' checking availability to seize '1' resource(s) of resource type '[ParentObject] Moto2[1]'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto2[1]' found '1' currently available resource(s) of resource type '[ParentObject] Moto2[1]'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto2[1]' seized '1' capacity unit(s) of resource 'Moto2[1]'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Begin];Process 'Moto2[1].OnCapacityAllocated' execution started.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] ResourceState;Assigning state variable 'Moto2[1].ResourceState' the value '7'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingSeizeRequest.Enabled' the value '0'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingSeizeRequest.ReturnValue' the value '0'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderAtPickup.Enabled' the value '1'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Assign] OnCapacityAllocatedAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderAtPickup.ReturnValue' the value '1'. Previous value was '1'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[Fire] AllocatedEvent;Firing event 'Moto2[1].Allocated'.
0.13725551025336;Moto2[1];Moto2[1];2.OnCapacityAllocated;[End];Process 'Moto2[1].OnCapacityAllocated' execution ended.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Seize] Vehicle;Object 'Moto2[1]' completed seize of '1' resource(s) of resource type '[ParentObject] Moto2[1]'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[SelectVisit] ToAcceptedDestination;Entity 'Moto2[1]' searching its visit request queue containing '1' accepted visit request(s).
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[SelectVisit] ToAcceptedDestination;Entity 'Moto2[1]' selected visit destination 'Output@Pizzeria'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Decide] IfInFreeSpace;Token branching on condition '(CurrentNode==Nothing)&&(CurrentLink==Nothing)&&(CurrentStation==Nothing)'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Decide] IfInFreeSpace;Token sent to 'False' exit.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Decide] IfUnpark;Token branching on condition 'IsParked && (OnVisitingNode.TokensInProcess==0)'.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[Decide] IfUnpark;Token sent to 'True' exit.
0.13725551025336;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[UnPark] Vehicle;Entity 'Moto2[1]' transferring from '[Station] Output@Pizzeria.ParkingStation' into node 'Output@Pizzeria'.
0.13725551025336;Moto2[1];Output@Pizzeria;2.OnEntered;[Begin];Process 'Output@Pizzeria.OnEntered' execution started.
0.13725551025336;Moto2[1];Output@Pizzeria;2.OnEntered;[Fire] EnteredEvent;Firing event 'Output@Pizzeria.Entered'.
0.13725551025336;Moto2[1];Output@Pizzeria;2.OnEntered;[VisitNode] Entity;Executing process 'Moto2[1].OnVisitingNode'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Begin];Process 'Moto2[1].OnVisitingNode' execution started.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfNotVisitingNode;Token branching on condition 'Math.If(IgnoreVisitingCurrentNode, True, ResourceState==List.ResourceStateName.Idle, False, ResourceState==List.ResourceStateName.OffShift, ((OffShiftAction==List.VehicleOffShiftAction.GoToHome)||(OffShiftAction==List.VehicleOffShiftAction.ParkAtHome))&&(HomeNode!=Nothing)&&(DestinationNode==HomeNode)&&(CurrentNode!=HomeNode),(DestinationNode!=Nothing)&&(CurrentNode!=DestinationNode), True, False)'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfNotVisitingNode;Token sent to 'False' exit.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfBusy;Token branching on condition '(ResourceState==List.ResourceStateName.Busy)||(ResourceState==List.ResourceStateName.OffShiftBusy)'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfBusy;Token sent to 'False' exit.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfLoadingUnloading;Token branching on condition 'Math.If(ResourceState==List.ResourceStateName.OffShift, False, (ResourceState==List.ResourceStateName.Transporting)||(ResourceState==List.ResourceStateName.OffShiftTransporting), True, Node.RidePickupQueue.NumberWaiting>0)'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfLoadingUnloading;Token sent to 'True' exit.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Dropoff] Rider;Transporter 'Moto2[1]' failed to drop off a rider at node 'Output@Pizzeria'. No eligible drop-off requests.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Assign] ToClearPreferredOwner;Assigning state variable 'Moto2[1].PreferredOwner' the value 'Nothing'. Previous value was 'Nothing'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Assign] ToClearPreferredOwner;Assigning state variable 'Moto2[1].OnNewSeizeRequest.Enabled' the value '0'. Previous value was '0'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' searching '1' pickup request(s) waiting at node 'Output@Pizzeria'.
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' picking up rider 'Pizza.31' at node 'Output@Pizzeria'. 
0.13725551025336;Moto2[1];Moto2[1];0.OnVisitingNode;[Pickup] Rider;Delaying pickup of rider 'Pizza.31' for load time '0.000555555555555556' Hours until time '0.137811065808916' Hours.
0.13725551025336;Pizza.31;Moto2[1];7.OnRiderLoading;[Begin];Process 'Moto2[1].OnRiderLoading' execution started.
0.13725551025336;Pizza.31;Moto2[1];7.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.Enabled' the value '1'. Previous value was '1'.
0.13725551025336;Pizza.31;Moto2[1];7.OnRiderLoading;[Assign] OnRiderLoadingAssignments;Assigning state variable 'Moto2[1].OnEvaluatingRiderReservation.ReturnValue' the value '1'. Previous value was '1'.
0.13725551025336;Pizza.31;Moto2[1];7.OnRiderLoading;[End];Process 'Moto2[1].OnRiderLoading' execution ended.
0.13725551025336;Moto2[1];Output@Pizzeria;2.OnEntered;[VisitNode] Entity;Token waiting at VisitNode step for '1' other processes to complete.
0.13725551025336;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[Execute] RoutingOutLogic;Token waiting at Execute step for '1' other processes to complete.
0.13725551025336;Pizza.31;Pizzeria;1.OnEnteredProcessing;[End];Process 'Pizzeria.OnEnteredProcessing' execution ended.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[Pickup] Rider;Entity 'Pizza.31' transferring from '[Node] Output@Pizzeria' into station 'Moto2[1].RideStation'.
0.137811065808916;Pizza.31;Moto2[1];1.OnRiderLoaded;[Begin];Process 'Moto2[1].OnRiderLoaded' execution started.
0.137811065808916;Pizza.31;Moto2[1];1.OnRiderLoaded;[EndTransfer] OntoVehicle;Entity 'Pizza.31' ending transfer into station 'Moto2[1].RideStation'.
0.137811065808916;Pizza.31;Output@Pizzeria;7.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.137811065808916;Pizza.31;Output@Pizzeria;7.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.137811065808916;Pizza.31;Output@Pizzeria;7.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.137811065808916;Pizza.31;Moto2[1];1.OnRiderLoaded;[End];Process 'Moto2[1].OnRiderLoaded' execution ended.
0.137811065808916;Pizza.31;Pizzeria;5.OnEnteredOutputBuffer;[End];Process 'Pizzeria.OnEnteredOutputBuffer' execution ended.
0.137811065808916;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token branching on condition ''.
0.137811065808916;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[Decide] IfReservingCurrentTransporter;Token sent to 'False' exit.
0.137811065808916;Pizza.31;Output@Pizzeria;6.RoutingOutLogic;[End];Process 'Output@Pizzeria.RoutingOutLogic' execution ended.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' searching '0' pickup request(s) waiting at node 'Output@Pizzeria'.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[Pickup] Rider;Transporter 'Moto2[1]' failed to pick up a rider at node 'Output@Pizzeria'. No eligible pickup requests.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto2[1]' searching its ride station containing '1' rider(s).
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[SelectDropoff] NextTransportDropoff;Transporter 'Moto2[1]' selected drop-off destination '<any destination>' requested by rider 'Pizza.31'.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfParked;Token branching on condition 'IsParked'.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[Decide] IfParked;Token sent to 'False' exit.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[Assign] IgnoreVisitingCurrentNodeFlag;Assigning state variable 'Moto2[1].IgnoreVisitingCurrentNode' the value '0'. Previous value was '0'.
0.137811065808916;Moto2[1];Moto2[1];0.OnVisitingNode;[End];Process 'Moto2[1].OnVisitingNode' execution ended.
0.137811065808916;Pizza.31;Output@Pizzeria;4.OnEnteredFromAssociatedObject;[End];Process 'Output@Pizzeria.OnEnteredFromAssociatedObject' execution ended.
0.137811065808916;Moto2[1];Output@Pizzeria;2.OnEntered;[Decide] IfTransporter;Token branching on condition 'Entity.Is.Transporter'.
0.137811065808916;Moto2[1];Output@Pizzeria;2.OnEntered;[Decide] IfTransporter;Token sent to 'True' exit.
0.137811065808916;Moto2[1];Output@Pizzeria;2.OnEntered;[Transfer] ToOutboundLink;Entity 'Moto2[1]' transferring from '[Node] Output@Pizzeria' onto link 'Path3'.
0.137811065808916;Moto2[1];Path3;4.OnEntered;[Begin];Process 'Path3.OnEntered' execution started.
0.137811065808916;Moto2[1];Path3;4.OnEntered;[Assign] EntityMovementRate;Assigning state variable 'Moto2[1].Movement.Rate' the value '40000' Meters per Hour. Previous value was '40000' Meters per Hour.
0.137811065808916;Moto2[1];Path3;4.OnEntered;[EndTransfer] OntoPath;Entity 'Moto2[1]' ending transfer onto link 'Path3'.
0.137811065808916;Moto2[1];Path3;4.OnEntered;[End];Process 'Path3.OnEntered' execution ended.
0.137811065808916;Pizza.31;Moto2[1];3.OnRiderReservationAccepted;[End];Process 'Moto2[1].OnRiderReservationAccepted' execution ended.
0.137811065808916;Moto2[1];Output@Pizzeria;2.OnEntered;[End];Process 'Output@Pizzeria.OnEntered' execution ended.
0.137869834769077;Moto2[1];Output@Pizzeria;2.OnExited;[Begin];Process 'Output@Pizzeria.OnExited' execution started.
0.137869834769077;Moto2[1];Output@Pizzeria;2.OnExited;[Fire] ExitedEvent;Firing event 'Output@Pizzeria.Exited'.
0.137869834769077;Moto2[1];Output@Pizzeria;2.OnExited;[End];Process 'Output@Pizzeria.OnExited' execution ended.
0.171097609314763;--;--;--;--;Firing event 'Pizzeria.EntityArrivals.Event'.
0.171097609314763;--;--;--;--;Time until next event of timer 'Pizzeria.EntityArrivals' is '0.0375768571781534' Hours.
0.171097609314763;Pizzeria;Pizzeria;2.OnEntityArrival;[Begin];Process 'Pizzeria.OnEntityArrival' execution started.
0.171097609314763;Pizzeria;Pizzeria;2.OnEntityArrival;[Create] Entities;Creating '1' new object(s) of entity type 'Pizza'.
0.171097609314763;Pizzeria;Pizzeria;2.OnEntityArrival;[Create] Entities;Created object 'Pizza.32'.
0.171097609314763;Pizza.32;Pizzeria;3.OnEntityArrival;[Transfer] ToProcessing;Entity 'Pizza.32' transferring from '[FreeSpace] Pizzeria' into station 'Pizzeria.Processing'.
0.171097609314763;Pizzeria;Pizzeria;2.OnEntityArrival;[End];Process 'Pizzeria.OnEntityArrival' execution ended.
0.171097609314763;Pizza.32;Pizzeria;4.OnEnteredProcessing;[Begin];Process 'Pizzeria.OnEnteredProcessing' execution started.
0.171097609314763;Pizza.32;Pizzeria;4.OnEnteredProcessing;[EndTransfer] IntoProcessing;Entity 'Pizza.32' ending transfer into station 'Pizzeria.Processing'.
